DESTINO,ORIGEN,CANTIDAD,FOBDOL,FOBPES
CRI,CTG,500,500,18200
CRI,CTG,63,13,63
CRI,CTG,1474,46,1474
CRI,CTG,9792,9792,14688
CRI,CTG,20,20,240
CRI,CTG,25,25,569
CRI,CTG,12500,1775,7547459
CRI,CTG,10000,10000,2350
CRI,CTG,500,500,3330
CRI,CTG,2000,2000,2500
CRI,CTG,20,20,760
CRI,CTG,2000,3780,15928806
CRI,CTG,200,200,2860
CRI,CTG,37500,13025,55383472
CRI,CTG,515,515,8893
CRI,CTG,25,25,596
CRI,CTG,105,105,2935
CRI,CTG,33,33,397
CRI,CTG,12814,12814,57499
CRI,CTG,800,800,5318
CRI,CTG,29301,29301,113794
CRI,CTG,600,600,3504
CRI,CTG,4680,4680,18613
CRI,CTG,13827,57600,243192384
CRI,CTG,200,200,1882
CRI,CTG,90,76,90
CRI,CTG,205,205,2691
CRI,CTG,1000,15250,64263042
CRI,CTG,1000,1000,2720
CRI,CTG,110,110,1272
CRI,CTG,21350,21350,31673
CRI,CTG,20,20,93
CRI,CTG,1470,1470,3673
CRI,CTG,0,0,9
CRI,CTG,85,83,85
CRI,CTG,5759,43,5759
CRI,CTG,345068,2753,31
CRI,CTG,1842,229,49
CRI,CTG,14213,89,14213
CRI,CTG,34300,75,61
CRI,CTG,3140,572,72
CRI,CTG,4650,46,8
CRI,CTG,85,89,85
CRI,CTG,420,18725,6
CRI,CTG,70542,39,70542
CRI,CTG,1778,93,1778
CRI,CTG,2294,65,2294
CRI,CTG,60,6,76
CRI,CTG,115,66,41
CRI,CTG,1213,947,74
CRI,CTG,2750,958,16
CRI,CTG,400,140,1560
CRI,CTG,100,100,1142
CRI,CTG,1,22,1
CRI,CTG,135,4,135
CRI,CTG,15,46,15
CRI,CTG,3960,61,92
CRI,CTG,528,11,62
CRI,CTG,1600,58,98
CRI,CTG,8388,72,8388
CRI,CTG,90,196,2
CRI,CTG,906,678,54
CRI,CTG,1480,32,8
CRI,CTG,50,1,77
CRI,CTG,50,8,92
CRI,CTG,1845,1949,7
CRI,CTG,934,183,1
CRI,CTG,336,20,73
CRI,CTG,20992,15199,9
CRI,CTG,4098,394,28
CRI,CTG,1040,121,97
CRI,CTG,720,76,7
CRI,CTG,36,48,61
CRI,CTG,299,15622,2
CRI,CTG,60,17092,2
CRI,CTG,24,0,78
CRI,CTG,1715,217,2
CRI,CTG,330,49,2012
CRI,CTG,860,141,57
CRI,CTG,330,50,58
CRI,CTG,245,37,55
CRI,CTG,100,34,84
CRI,CTG,120,31,2
CRI,CTG,50,7,5
CRI,CTG,300,77,2
CRI,CTG,600,91,96
CRI,CTG,170,50,72
CRI,CTG,20,2,4
CRI,CTG,24,43,97
CRI,CTG,522,1036,2
CRI,CTG,279,72,279
CRI,CTG,723,12,723
CRI,CTG,72,113,4
CRI,CTG,25342,2369,76
CRI,CTG,45,5,7
CRI,CTG,455,78,3
CRI,CTG,1041,447,8
CRI,CTG,7604,8554,5
CRI,CTG,1,1,176
CRI,CTG,4,3,76
CRI,CTG,40,69,68
CRI,CTG,0,5,0
CRI,CTG,2,0,2
CRI,CTG,150,2,67
CRI,CTG,4,0,4
CRI,CTG,0,74,0
CRI,CTG,2,67,2
CRI,CTG,0,5,0
CRI,CTG,0,26,0
CRI,CTG,28,0,33
CRI,CTG,70,0,82
CRI,CTG,70,24,18
CRI,CTG,470,9,3
CRI,CTG,1152,1152,1728
CRI,CTG,20000,15400,65434600
CRI,CTG,1374,24,9
CRI,CTG,5750,340,55
CRI,CTG,17,15,7
CRI,CTG,64,58,64
CRI,CTG,107,78,8
CRI,CTG,323,183,93
CRI,CTG,49,88,49
CRI,CTG,2432,13,2432
CRI,CTG,949,36,949
CRI,CTG,5,81,5
CRI,CTG,49,48,49
CRI,CTG,16,79,16
CRI,CTG,46,17,67
CRI,CTG,10,0,61
CRI,CTG,265,391,64
CRI,CTG,1081,441,33
CRI,CTG,5275,5275,10830
CRI,CTG,600,600,1170
CRI,CTG,200,200,1500
CRI,CTG,5000,5000,24250
CRI,CTG,3000,13528,57106963
CRI,CTG,2356,5,2356
CRI,CTG,538,57,538
CRI,CTG,3378,7,3378
CRI,CTG,147,55,147
CRI,CTG,1355,27,1355
CRI,CTG,276,9,276
CRI,CTG,772,39,772
CRI,CTG,204,23,204
CRI,CTG,650,650,1657
CRI,CTG,25,25,246
CRI,CTG,450,95040,403720416
CRI,CTG,1,17,24
CRI,CTG,1,73,46
CRI,CTG,1,154,3
CRI,CTG,20000,42472,180463528
CRI,CTG,18812,20304,5251
CRI,CTG,60,60,3055
CRI,CTG,30,30,288
CRI,CTG,75,75,894
CRI,CTG,1000,1000,230
CRI,CTG,200,200,720
CRI,CTG,410,410,8614
CRI,CTG,6797,6797,28618
CRI,CTG,720,720,7394
CRI,CTG,3600,3600,15697
CRI,CTG,13278,57779,2
CRI,CTG,113,86,113
CRI,CTG,225,1098,36
CRI,CTG,20,20,360
CRI,CTG,4237,18,4237
CRI,CTG,1024,93,1024
CRI,CTG,1077684,119607,39
CRI,CTG,1500,4204,10912
CRI,CTG,46339,57,46339
CRI,CTG,1889,42,1889
CRI,CTG,18798,3,18798
CRI,CTG,831,87,1348
CRI,CTG,1,9175,38815846
CRI,CTG,840,2163,4943
CRI,CTG,20000,2860,11784973
CRI,CTG,13456,19,13456
CRI,CTG,3470,15,3470
CRI,CTG,2572,63,2572
CRI,CTG,18507,5,18507
CRI,CTG,35,35,840
CRI,CTG,4,4,80
CRI,CTG,8,2455,54720
CRI,CTG,151,64,2156
CRI,CTG,532,99,532
CRI,CTG,40800,392,7
CRI,CTG,18,27841,179547
CRI,CTG,1,3161,23637
CRI,CTG,800,20270,82169715
CRI,CTG,18578,19994,5257
CRI,CTG,20000,2860,11593753
CRI,CTG,1260,6950,28173632
CRI,CTG,65721,1298,87
CRI,CTG,500,248,4
CRI,CTG,4,0,22
CRI,CTG,40543,29,40543
CRI,CTG,8334,59,8334
CRI,CTG,2511,8,2511
CRI,CTG,29,2,29
CRI,CTG,8,0,57
CRI,CTG,1308,1434,53
CRI,CTG,12,0,68
CRI,CTG,4175,77,4175
CRI,CTG,197,2190,3
CRI,CTG,145,650,1290
CRI,CTG,180,47,180
CRI,CTG,237,4,237
CRI,CTG,750,22,8
CRI,CTG,2,3,2422
CRI,CTG,200,108,3
CRI,CTG,250,681,89
CRI,CTG,23,415,15
CRI,CTG,366,8,366
CRI,CTG,240,17,1
CRI,CTG,800,950,4866
CRI,CTG,45,14,25
CRI,CTG,5,104930,442950452
CRI,CTG,10,180530,762087536
CRI,CTG,26442,13143,55481728
CRI,CTG,5,3900,7029
CRI,CTG,24170,24966,9
CRI,CTG,19910,27211,32
CRI,CTG,4571,1,4571
CRI,CTG,12000,96570,16
CRI,CTG,343,57,343
CRI,CTG,4380,819,9
CRI,CTG,2000,127,27
CRI,CTG,137070,30925,78
CRI,CTG,7056,1336,37
CRI,CTG,768,61,82
CRI,CTG,3000,343,93
CRI,CTG,1600,65,45
CRI,CTG,4416,834,55
CRI,CTG,943024,2202,8
CRI,CTG,5108,90,92
CRI,CTG,3624,356,36
CRI,CTG,4384,41607,72
CRI,CTG,23562,25100,14
CRI,CTG,4226,96,4226
CRI,CTG,1000,64,1161
CRI,CTG,50626,24479,35
CRI,CTG,16880,3013,64
CRI,CTG,4,63,4
CRI,CTG,1040,33,221
CRI,CTG,88,84,17
CRI,CTG,793,68,276
CRI,CTG,231192,2614,46
CRI,CTG,67,25,7
CRI,CTG,27,97,2
CRI,CTG,135,14,4
CRI,CTG,441,92,61
CRI,CTG,198,28,12
CRI,CTG,100,56,14
CRI,CTG,225,31,95
CRI,CTG,322,1,32
CRI,CTG,1491,14,163
CRI,CTG,974,38,974
CRI,CTG,3,68,3
CRI,CTG,18,3,18
CRI,CTG,41,5,41
CRI,CTG,3,57,3
CRI,CTG,38,54,38
CRI,CTG,95,92,95
CRI,CTG,244,2,244
CRI,CTG,10,16,10
CRI,CTG,19,92,19
CRI,CTG,50,8,96
CRI,CTG,28,4,48
CRI,CTG,20,4,91
CRI,CTG,182,21,24
CRI,CTG,68,9,19
CRI,CTG,24,11,52
CRI,CTG,1,0,31
CRI,CTG,70,28,22
CRI,CTG,14,5,6
CRI,CTG,18,7,69
CRI,CTG,10,4,8
CRI,CTG,224,71,1
CRI,CTG,88,24,92
CRI,CTG,213,64,6
CRI,CTG,12,2,58
CRI,CTG,524,148,78
CRI,CTG,249,58,69
CRI,CTG,12780,3087,24
CRI,CTG,18880,1007,34
CRI,CTG,17928,1684,23
CRI,CTG,917,1018,19
CRI,CTG,16160,1635,76
CRI,CTG,372616,1335,67
CRI,CTG,796,105,1211
CRI,CTG,45,6,3
CRI,CTG,67,44,7
CRI,CTG,26,5,26
CRI,CTG,42,13,74
CRI,CTG,20,7,47
CRI,CTG,18,5,28
CRI,CTG,386,57,11
CRI,CTG,58,9,85
CRI,CTG,234,43,18
CRI,CTG,2,0,99
CRI,CTG,2,0,87
CRI,CTG,27,6,46
CRI,CTG,158,45,34
CRI,CTG,134,42,3
CRI,CTG,2,0,68
CRI,CTG,4,1,5
CRI,CTG,68,17,48
CRI,CTG,49,14,7
CRI,CTG,7,2,9
CRI,CTG,6,0,83
CRI,CTG,4,0,51
CRI,CTG,1254,9254,52
CRI,CTG,4,59,4
CRI,CTG,542,86,542
CRI,CTG,12,385,4
CRI,CTG,8,256,7
CRI,CTG,1,73344,308157016
CRI,CTG,3,96,26
CRI,CTG,28,3,3
CRI,CTG,9864,894,1
CRI,CTG,13600,13600,57298
CRI,CTG,2608,906,43
CRI,CTG,1296,800,72
CRI,CTG,22392,5595,93
CRI,CTG,88855,6199,58
CRI,CTG,69110,4560,64
CRI,CTG,5640,366,27
CRI,CTG,4548,5204,86
CRI,CTG,0,17,797
CRI,CTG,19520,19131,80589337
CRI,CTG,800,800,1808
CRI,CTG,500,500,333
CRI,CTG,2280,2280,13921
CRI,CTG,2280,7387,2
CRI,CTG,4661,32,4661
CRI,CTG,7962,37,7962
CRI,CTG,895,895,21127
CRI,CTG,600,13020,55321980
CRI,CTG,200,74,200
CRI,CTG,225,225,7314
CRI,CTG,1000,1000,2217
CRI,CTG,500,500,9274
CRI,CTG,6040,260,19
CRI,CTG,1627,1289,4
CRI,CTG,11439,492,75
CRI,CTG,1497,79,1497
CRI,CTG,6,15,6
CRI,CTG,600,25,85
CRI,CTG,57,83,57
CRI,CTG,4200,4200,7910
CRI,CTG,3991,66,3991
CRI,CTG,149,53,149
CRI,CTG,1793,25607,7193
CRI,CTG,78919,3399,58
CRI,CTG,12375,46775,48
CRI,CTG,95,34,95
CRI,CTG,1511,1511,85
CRI,CTG,10,85,10
CRI,CTG,30,3,2
CRI,CTG,200,8,62
CRI,CTG,6000,6,18
CRI,CTG,4000,3,1
CRI,CTG,3604,155,25
CRI,CTG,120,5,17
CRI,CTG,190,8,18
CRI,CTG,8380,360,99
CRI,CTG,2360,101,66
CRI,CTG,192,8,27
CRI,CTG,156,6,72
CRI,CTG,50,2,15
CRI,CTG,86,93,86
CRI,CTG,62,4,62
CRI,CTG,1000,100,79
CRI,CTG,2680,780,7810
CRI,CTG,460,19,82
CRI,CTG,10000,1000,4230610
CRI,CTG,774,97,17658
CRI,CTG,2017,98,2017
CRI,CTG,2,656942,2773668249
CRI,CTG,3,15000,63566950
CRI,CTG,351,6,338
CRI,CTG,16014,1,16014
CRI,CTG,14556,6,14556
CRI,CTG,6000,29880,126981334
CRI,CTG,130,1401,3
CRI,CTG,307000,60002,6
CRI,CTG,5189,35,5189
CRI,CTG,3268,3268,4
CRI,CTG,130120,2447,27
CRI,CTG,400,12,98
CRI,CTG,30,3,15
CRI,CTG,45,3,24
CRI,CTG,24,2,52
CRI,CTG,174,35,26
CRI,CTG,3221,8,456
CRI,CTG,348,16,44
CRI,CTG,52,12,5
CRI,CTG,77,92,7
CRI,CTG,381,3,42
CRI,CTG,235,6,28
CRI,CTG,2278,92,2278
CRI,CTG,9,58,9
CRI,CTG,70,1,70
CRI,CTG,18,82,18
CRI,CTG,210,28,210
CRI,CTG,72,18,72
CRI,CTG,48,44,48
CRI,CTG,40,5,40
CRI,CTG,16,6,71
CRI,CTG,14,2,42
CRI,CTG,188,22,43
CRI,CTG,10,4,178
CRI,CTG,134,45,6
CRI,CTG,46,15,89
CRI,CTG,108,21,97
CRI,CTG,2160,643,93
CRI,CTG,41410,2827,79
CRI,CTG,34655,2204,59
CRI,CTG,260,84,63
CRI,CTG,360,995,8
CRI,CTG,3045,54,3045
CRI,CTG,667,49,667
CRI,CTG,18356,5,18356
CRI,CTG,255,65,255
CRI,CTG,118,64,118
CRI,CTG,104,91,104
CRI,CTG,467,4,467
CRI,CTG,287,3,287
CRI,CTG,158,45,158
CRI,CTG,8218,75,8218
CRI,CTG,120,115,68
CRI,CTG,13,232,89
CRI,CTG,11500,33,79
CRI,CTG,400,1,15
CRI,CTG,22,57,2
CRI,CTG,75,8,25
CRI,CTG,104,68,11
CRI,CTG,165,26,4
CRI,CTG,847,62,135
CRI,CTG,106,59,19
CRI,CTG,4,85,4
CRI,CTG,60,8,64
CRI,CTG,30,5,18
CRI,CTG,138,18,57
CRI,CTG,60,9,78
CRI,CTG,183,49,85
CRI,CTG,10,4,54
CRI,CTG,16,6,71
CRI,CTG,22,5,6
CRI,CTG,1254,9254,52
CRI,CTG,421,966,53
CRI,CTG,47,75685,319495902
CRI,CTG,21,48,21
CRI,CTG,6,14326,56
CRI,CTG,79,181,37
CRI,CTG,340,155,13
CRI,CTG,4,1,83
CRI,CTG,20000,98390,405427801
CRI,CTG,1346,297,22
CRI,CTG,6794,4181,99
CRI,CTG,2815,1751,8
CRI,CTG,380,71,44
CRI,CTG,740,170,12
CRI,CTG,288,229,81
CRI,CTG,15180,1433,67
CRI,CTG,36951,2628,55
CRI,CTG,1290,92,33
CRI,CTG,2199,3048,3
CRI,CTG,27017,32,27017
CRI,CTG,3587,51320,14386
CRI,CTG,1,145504,599566692
CRI,CTG,4224,19430,4
CRI,CTG,5482,5482,47243
CRI,CTG,30,3,15
CRI,CTG,155,16,16
CRI,CTG,80,89,8
CRI,CTG,120,12,48
CRI,CTG,1747,26,262
CRI,CTG,26,89,5
CRI,CTG,22,95,4
CRI,CTG,60,34,6
CRI,CTG,68,45,9
CRI,CTG,1843,16,203
CRI,CTG,1126,99,1126
CRI,CTG,11,83,11
CRI,CTG,37,44,37
CRI,CTG,3,77,3
CRI,CTG,22,7,22
CRI,CTG,168,24,168
CRI,CTG,44,94,44
CRI,CTG,450,450,3111
CRI,CTG,20,5,58
CRI,CTG,68,10,59
CRI,CTG,48,7,76
CRI,CTG,39,12,78
CRI,CTG,90,18,15
CRI,CTG,30,12,12
CRI,CTG,132,46,34
CRI,CTG,106,35,42
CRI,CTG,164,33,46
CRI,CTG,153,43,94
CRI,CTG,820,166,13
CRI,CTG,912,887,67
CRI,CTG,72140,4805,71
CRI,CTG,82702,5826,39
CRI,CTG,84,19,7
CRI,CTG,2956,2551,3
CRI,CTG,80000,40000,165657200
CRI,CTG,2175,29042,76
CRI,CTG,27,37,27
CRI,CTG,80,111,19
CRI,CTG,40,55,6
CRI,CTG,160,222,38
CRI,CTG,27,3049,43983
CRI,CTG,55,74,55
CRI,CTG,530,736,65
CRI,CTG,10,13,9
CRI,CTG,97,24,11
CRI,CTG,30,41,7
CRI,CTG,61,55,61
CRI,CTG,48,6,91
CRI,CTG,170,24,8
CRI,CTG,47,16,2
CRI,CTG,14,5,65
CRI,CTG,12,3,35
CRI,CTG,16,5,53
CRI,CTG,14,5,25
CRI,CTG,60,83,39
CRI,CTG,10,4,83
CRI,CTG,10,7,6
CRI,CTG,86,86,387
CRI,CTG,138,85,138
CRI,CTG,27,37,27
CRI,CTG,26230,513,34
CRI,CTG,10,13,9
CRI,CTG,1200,1667,76
CRI,CTG,1924,2667,18
CRI,CTG,60,83,39
CRI,CTG,138,85,138
CRI,CTG,13020,652,52
CRI,CTG,1640,178,9
CRI,CTG,139,606,2720
CRI,CTG,18,330,1667
CRI,CTG,1001,149,1600
CRI,CTG,5,57,5
CRI,CTG,11,108,617
CRI,CTG,2,9,9
CRI,CTG,460,52,460
CRI,CTG,117146,2221,44
CRI,CTG,206180,297,34
CRI,CTG,12200,141,5
CRI,CTG,884000,1988,44
CRI,CTG,23,27,23
CRI,CTG,31500,258,5
CRI,CTG,39900,64350,72
CRI,CTG,1287,11883,52
CRI,CTG,23,384,1613387
CRI,CTG,217175,379482,8
CRI,CTG,3942,26,3942
CRI,CTG,107446,2552,69
CRI,CTG,2592,24,88
CRI,CTG,200,3,69
CRI,CTG,351750,666,19
CRI,CTG,35,45,35
CRI,CTG,60000,91968,387415200
CRI,CTG,189000,189000,225449
CRI,CTG,177000,177000,221944
CRI,CTG,7231,96,7231
CRI,CTG,43162,49,43162
CRI,CTG,104914,3,104914
CRI,CTG,919,18,919
CRI,CTG,56952,19,56952
CRI,CTG,3681,4,3681
CRI,CTG,17928,17928,89642
CRI,CTG,7488,7488,29539
CRI,CTG,2412,32,2412
CRI,CTG,8018,22,8018
CRI,CTG,1000,2800,12282648
CRI,CTG,15926,9,15926
CRI,CTG,119000,119000,185785
CRI,CTG,60000,53400,226934514
CRI,CTG,1000,1000,1765
CRI,CTG,8657,97,8657
CRI,CTG,100,100,454
CRI,CTG,1200,1200,4059
CRI,CTG,5628,84960,72
CRI,CTG,108,8,108
CRI,CTG,8,8,0
CRI,CTG,7,7,0
CRI,CTG,24,24,0
CRI,CTG,1,5000,20603100
CRI,CTG,3186,42,3186
CRI,CTG,194190,2950,19
CRI,CTG,78040,127,9
CRI,CTG,592450,1139,2
CRI,CTG,5,7,5
CRI,CTG,72744,72744,29825
CRI,CTG,157800,261991,51
CRI,CTG,592450,950804,7
CRI,CTG,420,955,46
CRI,CTG,21000,25200,106396668
CRI,CTG,3822,24,3822
CRI,CTG,100723,42,100723
CRI,CTG,105993,39,105993
CRI,CTG,2642,28,2642
CRI,CTG,159,44,159
CRI,CTG,3940,37,3940
CRI,CTG,919,47,919
CRI,CTG,470,55,470
CRI,CTG,6420,3302,67
CRI,CTG,7020,3478,41
CRI,CTG,50,41,50
CRI,CTG,5855,581,23
CRI,CTG,72,67,2
CRI,CTG,144,36,8
CRI,CTG,780,231,68
CRI,CTG,3384,520,68
CRI,CTG,100,17,98
CRI,CTG,250,49,346
CRI,CTG,50,291,900
CRI,CTG,9976,79,9976
CRI,CTG,22208,58,22208
CRI,CTG,115,43,115
CRI,CTG,10,18,10
CRI,CTG,20,58,20
CRI,CTG,66,30,126959
CRI,CTG,1600,6,4
CRI,CTG,600,12,50665
CRI,CTG,300,1,5
CRI,CTG,200,4,16888
CRI,CTG,46,8,46
CRI,CTG,36,0,18
CRI,CTG,300,300,1267343
CRI,CTG,1600,16,67711
CRI,CTG,50,0,25
CRI,CTG,1020,5,1
CRI,CTG,1928,1438,29
CRI,CTG,28750,19,28750
CRI,CTG,11418,56,11418
CRI,CTG,2995,17,2995
CRI,CTG,115,99,115
CRI,CTG,1830,64,1830
CRI,CTG,797,29,797
CRI,CTG,2864,2136,55
CRI,CTG,65820,43,65820
CRI,CTG,2662,55,2662
CRI,CTG,2942,835,89
CRI,CTG,62114,43,62114
CRI,CTG,2988,54,2988
CRI,CTG,97,12,72
CRI,CTG,99160,99,99160
CRI,CTG,2730,787,62
CRI,CTG,6695,14,6695
CRI,CTG,122,2430,9850636
CRI,CTG,6085,85,6085
CRI,CTG,3840,5220,11750
CRI,CTG,1420,1420,6336
CRI,CTG,600,18316,8
CRI,CTG,3247,3247,5
CRI,CTG,2998,89,2998
CRI,CTG,20000,28960,119333155
CRI,CTG,34564,34564,74
CRI,CTG,700,700,14571
CRI,CTG,512,6400,26371968
CRI,CTG,97,73,97
CRI,CTG,264,13,264
CRI,CTG,1786,98,1786
CRI,CTG,239,54,239
CRI,CTG,7200,7200,8036
CRI,CTG,20000,24480,100872777
CRI,CTG,168,11,3
CRI,CTG,20,4,65
CRI,CTG,2,4,77
CRI,CTG,5,0,3
CRI,CTG,1,0,2
CRI,CTG,36,98,94
CRI,CTG,1,10,91
CRI,CTG,2,5,52
CRI,CTG,40,2,6
CRI,CTG,100,12,13
CRI,CTG,6297,6297,4
CRI,CTG,8237,98,8237
CRI,CTG,12,37,12
CRI,CTG,24296,25101,72
CRI,CTG,47044,69,47044
CRI,CTG,230,66,230
CRI,CTG,555,555,56
CRI,CTG,152,49,152
CRI,CTG,15196,57,15196
CRI,CTG,772,7,772
CRI,CTG,895,31,895
CRI,CTG,411,1,411
CRI,CTG,297,84,297
CRI,CTG,2276,76,2276
CRI,CTG,45,71,45
CRI,CTG,42,48,42
CRI,CTG,1122,7,1122
CRI,CTG,1012,84,1012
CRI,CTG,2532,94,2532
CRI,CTG,2139,5,2139
CRI,CTG,1467,53,1467
CRI,CTG,1,1775,3
CRI,CTG,5321,67,5321
CRI,CTG,257,81,257
CRI,CTG,95,91,95
CRI,CTG,37,66,37
CRI,CTG,85,5,85
CRI,CTG,2688,47040,17740
CRI,CTG,5199,74,83073
CRI,CTG,7994,95579,62
CRI,CTG,5434,13938,36
CRI,CTG,1056,241,52
CRI,CTG,33864,1877,77
CRI,CTG,5015,4,5015
CRI,CTG,274000,274000,62590
CRI,CTG,108000,41948,72
CRI,CTG,660,3510,87
CRI,CTG,75,75,5476
CRI,CTG,50,50,238
CRI,CTG,6,57,6
CRI,CTG,62,31,62
CRI,CTG,304,49,304
CRI,CTG,70,67,2
CRI,CTG,610,445,3
CRI,CTG,4,1,56
CRI,CTG,500,2700,9500
CRI,CTG,3325,26901,113844225
CRI,CTG,125,3,125
CRI,CTG,5480,15,5480
CRI,CTG,2610,5,2610
CRI,CTG,10,58,736
CRI,CTG,636,133,56
CRI,CTG,23,35,23
CRI,CTG,40,10,8
CRI,CTG,385,192,3
CRI,CTG,105,4,22
CRI,CTG,63,96,48
CRI,CTG,1150,549,9
CRI,CTG,60,2,1
CRI,CTG,303,4076,2
CRI,CTG,205,1427,3
CRI,CTG,5433,46,5433
CRI,CTG,7111,53,7111
CRI,CTG,3893,2,3893
CRI,CTG,500,5,21194
CRI,CTG,4099,4099,6
CRI,CTG,5100,5100,12518
CRI,CTG,180,180,993
CRI,CTG,3700,2,3700
CRI,CTG,27000,10487,18
CRI,CTG,27000,5940,25129823
CRI,CTG,600,26353,88
CRI,CTG,900,2168,28
CRI,CTG,1440,3673,62
CRI,CTG,72,8,91
CRI,CTG,233,3428,66
CRI,CTG,20,1,33
CRI,CTG,20,1,33
CRI,CTG,9,32,9
CRI,CTG,10,5,4
CRI,CTG,10,0,65
CRI,CTG,20,1,33
CRI,CTG,20,1,33
CRI,CTG,50,3,37
CRI,CTG,36000,3816,15724285
CRI,CTG,24556,25379,92
CRI,CTG,300,300,7521
CRI,CTG,23210,23210,41729
CRI,CTG,1000,15240,61779302
CRI,CTG,9485,9485,15
CRI,CTG,2664,584,99
CRI,CTG,2664,276,11
CRI,CTG,1425,24750,7056
CRI,CTG,1580,490,28
CRI,CTG,60,139,13
CRI,CTG,2810,3381,24
CRI,CTG,170,115,47
CRI,CTG,84832,124570,45230
CRI,CTG,312,7190,2826
CRI,CTG,5694,12397,5
CRI,CTG,1217,760,1
CRI,CTG,7400,6029,24482744
CRI,CTG,2694,2694,14555
CRI,CTG,2219,16,2219
CRI,CTG,811,34,811
CRI,CTG,432,78,432
CRI,CTG,23500,2152,7
CRI,CTG,3000000,60000,253283400
CRI,CTG,1200000,22800,92586924
CRI,CTG,850,609,19
CRI,CTG,6,20,53
CRI,CTG,1,6,85
CRI,CTG,4,158,77
CRI,CTG,1,62,96
CRI,CTG,45,99,51
CRI,CTG,48,3423,77
CRI,CTG,2,3,28
CRI,CTG,6,19,71
CRI,CTG,4,18,62
CRI,CTG,1200000,22080,93223747
CRI,CTG,113,3,70584
CRI,CTG,1200000,22080,89507020
CRI,CTG,28,31,28
CRI,CTG,5974,69,5974
CRI,CTG,1910,6,1910
CRI,CTG,4043,9,4043
CRI,CTG,27,13,27
CRI,CTG,180,8,180
CRI,CTG,501,85,501
CRI,CTG,1810,46,1810
CRI,CTG,15300,55,15300
CRI,CTG,45,84,45
CRI,CTG,46,3,46
CRI,CTG,4050,19121,74
CRI,CTG,77,69,77
CRI,CTG,3514,97,3514
CRI,CTG,2092,32,2092
CRI,CTG,246,35,246
CRI,CTG,5351,53,5351
CRI,CTG,29,45,29
CRI,CTG,53,83,53
CRI,CTG,600,600,1342
CRI,CTG,2500,2500,4182
CRI,CTG,260,68,260
CRI,CTG,2445,84,2445
CRI,CTG,352,49,352
CRI,CTG,1468,14,1468
CRI,CTG,45,33,45
CRI,CTG,41,87,41
CRI,CTG,3108000,2,68078
CRI,CTG,5100,45,14
CRI,CTG,13809,126,72
CRI,CTG,68786,61,68786
CRI,CTG,220,1149,5040272
CRI,CTG,667,32,667
CRI,CTG,1617,66,1617
CRI,CTG,63000,32,11460
CRI,CTG,9370,606,6
CRI,CTG,65375,4037,41136
CRI,CTG,6256,13836,64
CRI,CTG,457,4,457
CRI,CTG,3756,2,3756
CRI,CTG,235,14,235
CRI,CTG,346,36,346
CRI,CTG,7059,88,7059
CRI,CTG,38,86,38
CRI,CTG,115,7,115
CRI,CTG,162,27,162
CRI,CTG,143,88,143
CRI,CTG,774,774,1032
CRI,CTG,63,45,63
CRI,CTG,969,9,969
CRI,CTG,310,54390,231141726
CRI,CTG,19909,94,19909
CRI,CTG,2483,42,2483
CRI,CTG,449,75,449
CRI,CTG,611,21,611
CRI,CTG,1304,44,1304
CRI,CTG,130,11,130
CRI,CTG,184,33,184
CRI,CTG,954,96,954
CRI,CTG,321,46,321
CRI,CTG,2084,9,2084
CRI,CTG,37,52,37
CRI,CTG,565,49,565
CRI,CTG,32866,18,32866
CRI,CTG,600,600,30000
CRI,CTG,750,750,2850
CRI,CTG,38,41,38
CRI,CTG,45060,11434,14
CRI,CTG,39908,12618,51
CRI,CTG,2952,1047,24
CUB,CTG,4771,2,4771
CUB,CTG,10708,77,10708
CUB,CTG,1084,22,1084
CUB,CTG,2956,2956,14795
CUB,CTG,8225,8225,57417
CUB,CTG,40,36000,72802
CUB,CTG,4520,201,42
CUB,CTG,10000,3,81
CUB,CTG,3000,633,77
CUB,CTG,272,6319,80695
CUB,CTG,162000,162000,120692
CUB,CTG,1553500,12190,75
CUB,CTG,189000,189000,163900
CUB,CTG,7035,5,7035
CUB,CTG,6351,6351,30224
CUB,CTG,20112,20112,31670
CUB,CTG,4200,4200,3300
CUB,CTG,458,458,285
CUB,CTG,2152,2152,2205
CUB,CTG,5551,9,5551
CUB,CTG,1408,1408,10219
CUB,CTG,4580,4580,35550
CUB,CTG,738,3958,12132
CUB,CTG,90,3,90
CUB,CTG,4,128,9
CUB,CTG,68,5168,816
CUB,CTG,526,526,13450
CUB,CTG,200,750,3600
CUB,CTG,3750,3750,9000
CUB,CTG,4,175,3840
CUB,CTG,3,298,2000
CUB,CTG,2,211,1580
CUB,CTG,800000,36000,152186040
CUB,CTG,8,72,200
CUB,CTG,1083,1083,8005
CUB,CTG,950,950,2240
CUB,CTG,1915,42,1915
CUB,CTG,1101,96,1101
CUB,CTG,437,77,437
CUB,CTG,1504,68,1504
CUB,CTG,1187,62,1187
CUB,CTG,2,224,49
CUB,CTG,44,6,65
CUB,CTG,81,64,81
CUB,CTG,561600,7700,65
CUB,CTG,720000,1637,34
CUB,CTG,16920,16920,39899
CUB,CTG,18202,82585,58
CUB,CTG,4,4,16909
CUB,CTG,645,7,645
CUB,CTG,34064,58,34064
CUB,CTG,5923,91,5923
CUB,CTG,551,49,551
CUB,CTG,88,4,16482
CUB,CTG,40,3,24
CUB,CTG,0,6,0
